x,z,y,value
-2575.28,1273.80,537.40,0.00
-2730.92,1170.40,693.04,1.00
-2969.57,877.58,931.68,3.00
-3016.59,851.71,978.71,4.00
-3083.27,838.78,1045.39,5.00
-3206.30,843.51,1168.42,6.00
-3238.83,816.37,1200.95,7.00
-3497.63,562.26,1459.75,8.00
-2866.54,1003.90,828.66,1.00
-2903.52,958.51,865.64,1.00
-2943.90,909.01,906.02,1.00
-3037.45,847.67,999.57,1.00
-2956.20,893.96,918.32,0.00
-2702.92,1189.10,665.03,0.00
-3248.45,806.94,1210.57,0.00
-3450.96,608.11,1413.08,0.00
-3379.90,677.87,1342.02,1.00
-3484.34,575.30,1446.46,0.00
-3491.41,568.35,1453.53,1.00
